,0
0,0.03704071427732836
1,0.03704071427732836
2,0.03704071427732836
3,0.03704071427732836
4,0.03704071427732836
5,0.03704071427732836
6,0.03704071427732836
7,0.03704071427732836
8,0.03704071427732836
9,0.03704071427732836
10,0.03704071427732836
11,0.03704071427732836
12,0.0426830544476684
13,0.0426830544476684
14,0.0426830544476684
15,0.0426830544476684
16,0.0426830544476684
17,0.0426830544476684
18,0.0426830544476684
19,0.0426830544476684
20,0.0426830544476684
21,0.0426830544476684
22,0.0426830544476684
23,0.0426830544476684
24,0.0426830544476684
25,0.0426830544476684
26,0.0426830544476684
27,0.0426830544476684
28,0.0426830544476684
29,0.0426830544476684
30,0.0426830544476684
31,0.0426830544476684
32,0.0426830544476684
33,0.0426830544476684
34,0.0426830544476684
35,0.0426830544476684
36,0.0426830544476684
37,0.0426830544476684
38,0.0426830544476684
39,0.0426830544476684
40,0.0426830544476684
41,0.0426830544476684
42,0.0426830544476684
43,0.0426830544476684
44,0.050162093892207826
45,0.050162093892207826
46,0.050162093892207826
47,0.050162093892207826
48,0.050162093892207826
49,0.050162093892207826
50,0.050162093892207826
51,0.050162093892207826
52,0.050162093892207826
53,0.050162093892207826
54,0.050162093892207826
55,0.050162093892207826
56,0.050162093892207826
57,0.050162093892207826
58,0.050162093892207826
59,0.050162093892207826
60,0.050162093892207826
61,0.050162093892207826
62,0.050162093892207826
63,0.050162093892207826
64,0.050162093892207826
65,0.050162093892207826
66,0.050162093892207826
67,0.050162093892207826
68,0.050162093892207826
69,0.050162093892207826
70,0.050162093892207826
71,0.050162093892207826
72,0.050162093892207826
73,0.050162093892207826
74,0.050162093892207826
75,0.050162093892207826
76,0.050162093892207826
77,0.050162093892207826
78,0.050162093892207826
79,0.050162093892207826
80,0.050162093892207826
81,0.050162093892207826
82,0.050162093892207826
83,0.050162093892207826
84,0.050162093892207826
85,0.050162093892207826
86,0.050162093892207826
87,0.050162093892207826
88,0.050162093892207826
89,0.052017246254427496
90,0.052017246254427496
91,0.052017246254427496
92,0.052017246254427496
93,0.052017246254427496
94,0.052017246254427496
95,0.052017246254427496
96,0.052017246254427496
97,0.052017246254427496
98,0.052017246254427496
99,0.052017246254427496
100,0.052017246254427496
101,0.052017246254427496
102,0.052017246254427496
103,0.052017246254427496
104,0.053868775272189695
105,0.053868775272189695
106,0.053868775272189695
107,0.053868775272189695
108,0.053868775272189695
109,0.053868775272189695
110,0.053868775272189695
111,0.053868775272189695
112,0.053868775272189695
113,0.053868775272189695
114,0.053868775272189695
115,0.053868775272189695
116,0.05571668802233909
117,0.05571668802233909
118,0.05571668802233909
119,0.05756099156789829
120,0.05756099156789829
121,0.05756099156789829
122,0.059401692958095276
123,0.059401692958095276
124,0.059401692958095276
125,0.061238799228389484
126,0.061238799228389484
127,0.061238799228389484
128,0.061238799228389484
129,0.06307231740049946
130,0.06307231740049946
131,0.06307231740049946
132,0.06490225448242959
133,0.06490225448242959
134,0.06490225448242959
135,0.06672861746849656
136,0.06672861746849656
137,0.06672861746849656
138,0.06672861746849656
139,0.06672861746849656
140,0.06672861746849656
141,0.06672861746849656
142,0.06672861746849656
143,0.06672861746849656
144,0.06672861746849656
145,0.06672861746849656
146,0.06672861746849656
147,0.06672861746849656
148,0.06672861746849656
149,0.06672861746849656
150,0.06672861746849656
151,0.06672861746849656
152,0.06672861746849656
153,0.06672861746849656
154,0.06672861746849656
155,0.06672861746849656
156,0.06672861746849656
157,0.06672861746849656
158,0.06672861746849656
159,0.06672861746849656
160,0.06672861746849656
161,0.06855141333935633
162,0.06855141333935633
163,0.06855141333935633
164,0.06855141333935633
165,0.06855141333935633
166,0.06855141333935633
167,0.06855141333935633
168,0.06855141333935633
169,0.06855141333935633
170,0.06855141333935633
171,0.06855141333935633
172,0.06855141333935633
173,0.06855141333935633
174,0.06855141333935633
175,0.06855141333935633
176,0.06855141333935633
177,0.06855141333935633
178,0.06855141333935633
179,0.06855141333935633
180,0.06855141333935633
181,0.06855141333935633
182,0.06855141333935633
183,0.06855141333935633
184,0.06855141333935633
185,0.06855141333935633
186,0.06855141333935633
187,0.06855141333935633
188,0.06855141333935633
189,0.06855141333935633
190,0.06855141333935633
191,0.06855141333935633
192,0.06855141333935633
193,0.06855141333935633
194,0.06855141333935633
195,0.06855141333935633
196,0.06855141333935633
197,0.06855141333935633
198,0.06855141333935633
199,0.06855141333935633
200,0.06855141333935633
201,0.06855141333935633
202,0.06855141333935633
203,0.06855141333935633
204,0.06855141333935633
205,0.06855141333935633
206,0.06855141333935633
207,0.06855141333935633
208,0.06855141333935633
209,0.06855141333935633
210,0.06855141333935633
211,0.06855141333935633
212,0.06855141333935633
213,0.06855141333935633
214,0.06855141333935633
215,0.06855141333935633
216,0.06855141333935633
217,0.06855141333935633
218,0.06855141333935633
219,0.06855141333935633
220,0.06855141333935633
221,0.06855141333935633
222,0.06855141333935633
223,0.06855141333935633
224,0.06855141333935633
225,0.06855141333935633
226,0.06855141333935633
227,0.06855141333935633
228,0.06855141333935633
229,0.06855141333935633
230,0.06855141333935633
231,0.06855141333935633
232,0.06855141333935633
233,0.06855141333935633
234,0.06855141333935633
235,0.06855141333935633
236,0.06855141333935633
237,0.06855141333935633
238,0.06855141333935633
239,0.06855141333935633
240,0.06855141333935633
241,0.06855141333935633
242,0.06855141333935633
243,0.06855141333935633
244,0.06855141333935633
245,0.07037064906203094
246,0.07037064906203094
247,0.07037064906203094
248,0.07037064906203094
249,0.07037064906203094
250,0.07037064906203094
251,0.07037064906203094
252,0.07037064906203094
253,0.07037064906203094
254,0.07037064906203094
255,0.07037064906203094
256,0.07037064906203094
257,0.07037064906203094
258,0.07037064906203094
259,0.07037064906203094
260,0.07037064906203094
261,0.07037064906203094
262,0.07037064906203094
263,0.07037064906203094
264,0.07037064906203094
265,0.07037064906203094
266,0.07037064906203094
267,0.07037064906203094
268,0.07037064906203094
269,0.10305293456429676
270,0.10305293456429676
271,0.10305293456429676
272,0.10305293456429676
273,0.10305293456429676
274,0.10305293456429676
275,0.10305293456429676
276,0.10305293456429676
277,0.10305293456429676
278,0.10305293456429676
279,0.10305293456429676
280,0.10305293456429676
281,0.10305293456429676
282,0.10305293456429676
283,0.10305293456429676
284,0.10305293456429676
285,0.10305293456429676
286,0.10305293456429676
287,0.10305293456429676
288,0.10305293456429676
289,0.10305293456429676
290,0.10305293456429676
291,0.10305293456429676
292,0.10305293456429676
293,0.10305293456429676
294,0.10305293456429676
295,0.10305293456429676
296,0.10305293456429676
297,0.10305293456429676
298,0.10305293456429676
299,0.10305293456429676
300,0.10305293456429676
301,0.10305293456429676
302,0.10305293456429676
303,0.10305293456429676
304,0.10305293456429676
305,0.10305293456429676
306,0.10305293456429676
307,0.10305293456429676
308,0.10305293456429676
309,0.10305293456429676
310,0.10305293456429676
311,0.10305293456429676
312,0.10305293456429676
313,0.10305293456429676
314,0.10305293456429676
315,0.10305293456429676
316,0.10305293456429676
317,0.10305293456429676
318,0.10305293456429676
319,0.10305293456429676
320,0.10305293456429676
321,0.10305293456429676
322,0.10305293456429676
323,0.10305293456429676
324,0.10305293456429676
325,0.10305293456429676
326,0.10305293456429676
327,0.10305293456429676
328,0.10305293456429676
329,0.10305293456429676
330,0.10305293456429676
331,0.10305293456429676
332,0.11881958401558501
333,0.11881958401558501
334,0.11881958401558501
335,0.13258802963016503
336,0.13258802963016503
337,0.13258802963016503
338,0.13258802963016503
339,0.13258802963016503
340,0.13258802963016503
341,0.13258802963016503
342,0.13258802963016503
343,0.13258802963016503
344,0.13258802963016503
345,0.13258802963016503
346,0.13258802963016503
347,0.13428219383664652
348,0.13428219383664652
349,0.13428219383664652
350,0.13428219383664652
351,0.13428219383664652
352,0.13428219383664652
353,0.13428219383664652
354,0.13428219383664652
355,0.13428219383664652
356,0.13428219383664652
357,0.13428219383664652
358,0.13428219383664652
359,0.13428219383664652
360,0.13428219383664652
361,0.13428219383664652
362,0.13428219383664652
363,0.13428219383664652
364,0.13428219383664652
365,0.13428219383664652
366,0.13428219383664652
367,0.13428219383664652
368,0.13428219383664652
369,0.13428219383664652
370,0.13428219383664652
371,0.13428219383664652
372,0.13428219383664652
373,0.13428219383664652
374,0.13428219383664652
375,0.13428219383664652
376,0.13428219383664652
377,0.13428219383664652
378,0.13428219383664652
379,0.13428219383664652
380,0.13428219383664652
381,0.13428219383664652
382,0.13428219383664652
383,0.13428219383664652
384,0.13428219383664652
385,0.13428219383664652
386,0.13428219383664652
387,0.13428219383664652
388,0.13428219383664652
389,0.13428219383664652
390,0.13428219383664652
391,0.13428219383664652
392,0.13428219383664652
393,0.13428219383664652
394,0.13428219383664652
395,0.13428219383664652
396,0.13428219383664652
397,0.13428219383664652
398,0.13428219383664652
399,0.13428219383664652
400,0.13428219383664652
401,0.13428219383664652
402,0.13428219383664652
403,0.13428219383664652
404,0.13428219383664652
405,0.13428219383664652
406,0.13428219383664652
407,0.13428219383664652
408,0.13428219383664652
409,0.13428219383664652
410,0.13428219383664652
411,0.13428219383664652
412,0.13428219383664652
413,0.13428219383664652
414,0.13428219383664652
415,0.13428219383664652
416,0.13428219383664652
417,0.13428219383664652
418,0.13428219383664652
419,0.13428219383664652
420,0.13428219383664652
421,0.13428219383664652
422,0.13428219383664652
423,0.13428219383664652
424,0.13428219383664652
425,0.13428219383664652
426,0.13428219383664652
427,0.13428219383664652
428,0.13428219383664652
429,0.13428219383664652
430,0.13428219383664652
431,0.13428219383664652
432,0.13428219383664652
433,0.13428219383664652
434,0.13428219383664652
435,0.13428219383664652
436,0.13428219383664652
437,0.13428219383664652
438,0.13428219383664652
439,0.13428219383664652
440,0.13428219383664652
441,0.13428219383664652
442,0.13428219383664652
443,0.13428219383664652
444,0.13428219383664652
445,0.13428219383664652
446,0.13428219383664652
447,0.13428219383664652
448,0.13428219383664652
449,0.13428219383664652
450,0.13428219383664652
451,0.13428219383664652
452,0.13428219383664652
453,0.13428219383664652
454,0.13428219383664652
455,0.13428219383664652
456,0.13428219383664652
457,0.13428219383664652
458,0.13428219383664652
459,0.13428219383664652
460,0.13428219383664652
461,0.13428219383664652
462,0.13428219383664652
463,0.13428219383664652
464,0.13428219383664652
465,0.13428219383664652
466,0.13428219383664652
467,0.13428219383664652
468,0.13428219383664652
469,0.13428219383664652
470,0.13428219383664652
471,0.13428219383664652
472,0.13428219383664652
473,0.13428219383664652
474,0.13428219383664652
475,0.13428219383664652
476,0.13428219383664652
477,0.13428219383664652
478,0.13428219383664652
479,0.13428219383664652
480,0.13597304912866226
481,0.13597304912866226
482,0.1376606019689357
483,0.1376606019689357
484,0.14102911564620046
485,0.14102911564620046
486,0.142706793356557
487,0.142706793356557
488,0.142706793356557
489,0.142706793356557
490,0.142706793356557
491,0.142706793356557
492,0.142706793356557
493,0.142706793356557
494,0.142706793356557
495,0.142706793356557
496,0.142706793356557
497,0.142706793356557
498,0.142706793356557
499,0.142706793356557
500,0.142706793356557
501,0.142706793356557
502,0.142706793356557
503,0.142706793356557
504,0.142706793356557
505,0.142706793356557
506,0.142706793356557
507,0.142706793356557
508,0.142706793356557
509,0.142706793356557
510,0.142706793356557
511,0.142706793356557
512,0.142706793356557
513,0.142706793356557
514,0.142706793356557
515,0.142706793356557
516,0.142706793356557
517,0.142706793356557
518,0.142706793356557
519,0.142706793356557
520,0.142706793356557
521,0.142706793356557
522,0.142706793356557
523,0.142706793356557
524,0.142706793356557
525,0.142706793356557
526,0.142706793356557
527,0.142706793356557
528,0.142706793356557
529,0.142706793356557
530,0.142706793356557
531,0.142706793356557
532,0.142706793356557
533,0.142706793356557
534,0.142706793356557
535,0.142706793356557
536,0.142706793356557
537,0.142706793356557
538,0.142706793356557
539,0.142706793356557
540,0.17284601128596844
541,0.1986945766629289
542,0.1986945766629289
543,0.1986945766629289
544,0.1986945766629289
545,0.1986945766629289
546,0.1986945766629289
547,0.1986945766629289
548,0.1986945766629289
549,0.1986945766629289
550,0.1986945766629289
551,0.1986945766629289
552,0.1986945766629289
553,0.1986945766629289
554,0.1986945766629289
555,0.1986945766629289
556,0.1986945766629289
557,0.1986945766629289
558,0.1986945766629289
559,0.1986945766629289
560,0.1986945766629289
561,0.1986945766629289
562,0.1986945766629289
563,0.1986945766629289
564,0.1986945766629289
565,0.1986945766629289
566,0.1986945766629289
567,0.1986945766629289
568,0.1986945766629289
569,0.1986945766629289
570,0.1986945766629289
571,0.1986945766629289
572,0.1986945766629289
573,0.1986945766629289
574,0.1986945766629289
575,0.1986945766629289
576,0.1986945766629289
577,0.1986945766629289
578,0.1986945766629289
579,0.1986945766629289
580,0.1986945766629289
581,0.1986945766629289
582,0.1986945766629289
583,0.1986945766629289
584,0.1986945766629289
585,0.1986945766629289
586,0.1986945766629289
587,0.1986945766629289
588,0.1986945766629289
589,0.20025962651973694
590,0.20025962651973694
591,0.20025962651973694
592,0.20025962651973694
593,0.20025962651973694
594,0.20025962651973694
595,0.20025962651973694
596,0.20025962651973694
597,0.20025962651973694
598,0.20025962651973694
599,0.20025962651973694
600,0.20025962651973694
601,0.20025962651973694
602,0.20025962651973694
603,0.20025962651973694
604,0.20025962651973694
605,0.20025962651973694
606,0.20025962651973694
607,0.20025962651973694
608,0.20025962651973694
609,0.20025962651973694
610,0.20025962651973694
611,0.20025962651973694
612,0.20025962651973694
613,0.20025962651973694
614,0.20025962651973694
615,0.20025962651973694
616,0.20025962651973694
617,0.20025962651973694
618,0.20025962651973694
619,0.20025962651973694
620,0.20025962651973694
621,0.20025962651973694
622,0.20025962651973694
623,0.20025962651973694
624,0.20025962651973694
625,0.20025962651973694
626,0.20025962651973694
627,0.20025962651973694
628,0.20025962651973694
629,0.20025962651973694
630,0.20025962651973694
631,0.20025962651973694
632,0.20025962651973694
633,0.20025962651973694
634,0.20025962651973694
635,0.20025962651973694
636,0.20025962651973694
637,0.20025962651973694
638,0.20025962651973694
639,0.20025962651973694
640,0.20025962651973694
641,0.20025962651973694
642,0.20025962651973694
643,0.20025962651973694
644,0.20025962651973694
645,0.20025962651973694
646,0.20025962651973694
647,0.20025962651973694
648,0.20025962651973694
649,0.20025962651973694
650,0.20025962651973694
651,0.20025962651973694
652,0.20025962651973694
653,0.20025962651973694
654,0.20025962651973694
655,0.20025962651973694
656,0.20025962651973694
657,0.20025962651973694
658,0.20025962651973694
659,0.20025962651973694
660,0.20025962651973694
661,0.20025962651973694
662,0.20025962651973694
663,0.20025962651973694
