,0
105,-7.88442691912565
106,-7.88442691912565
107,-7.88442691912565
108,-7.88442691912565
109,-7.88442691912565
110,-7.88442691912565
111,-7.88442691912565
112,-7.88442691912565
113,-7.88442691912565
114,-7.88442691912565
115,-7.88442691912565
116,-7.869027647799233
117,-7.869027647799233
118,-7.869027647799233
119,-7.853658453174626
120,-7.853658453174626
121,-7.853658453174626
122,-7.838319276508269
123,-7.838319276508269
124,-7.838319276508269
125,-7.823010059171338
126,-7.823010059171338
127,-7.823010059171338
128,-7.823010059171338
129,-7.807730742649519
130,-7.807730742649519
131,-7.807730742649519
132,-7.792481268542781
133,-7.792481268542781
134,-7.792481268542781
135,-7.777261578565159
136,-7.777261578565159
137,-7.777261578565159
138,-7.777261578565159
139,-7.777261578565159
140,-7.777261578565159
141,-7.777261578565159
142,-7.777261578565159
143,-7.777261578565159
144,-7.777261578565159
145,-7.777261578565159
146,-7.777261578565159
147,-7.777261578565159
148,-7.777261578565159
149,-7.777261578565159
150,-7.777261578565159
151,-7.777261578565159
152,-7.777261578565159
153,-7.777261578565159
154,-7.777261578565159
155,-7.777261578565159
156,-7.777261578565159
157,-7.777261578565159
158,-7.777261578565159
159,-7.777261578565159
160,-7.777261578565159
161,-7.762071614544523
162,-7.762071614544523
163,-7.762071614544523
164,-7.762071614544523
165,-7.762071614544523
166,-7.762071614544523
167,-7.762071614544523
168,-7.762071614544523
169,-7.762071614544523
170,-7.762071614544523
171,-7.762071614544523
172,-7.762071614544523
173,-7.762071614544523
174,-7.762071614544523
175,-7.762071614544523
176,-7.762071614544523
177,-7.762071614544523
178,-7.762071614544523
179,-7.762071614544523
180,-7.762071614544523
181,-7.762071614544523
182,-7.762071614544523
183,-7.762071614544523
184,-7.762071614544523
185,-7.762071614544523
186,-7.762071614544523
187,-7.762071614544523
188,-7.762071614544523
189,-7.762071614544523
190,-7.762071614544523
191,-7.762071614544523
192,-7.762071614544523
193,-7.762071614544523
194,-7.762071614544523
195,-7.762071614544523
196,-7.762071614544523
197,-7.762071614544523
198,-7.762071614544523
199,-7.762071614544523
200,-7.762071614544523
201,-7.762071614544523
202,-7.762071614544523
203,-7.762071614544523
204,-7.762071614544523
205,-7.762071614544523
206,-7.762071614544523
207,-7.762071614544523
208,-7.762071614544523
209,-7.762071614544523
210,-7.762071614544523
211,-7.762071614544523
212,-7.762071614544523
213,-7.762071614544523
214,-7.762071614544523
215,-7.762071614544523
216,-7.762071614544523
217,-7.762071614544523
218,-7.762071614544523
219,-7.762071614544523
220,-7.762071614544523
221,-7.762071614544523
222,-7.762071614544523
223,-7.762071614544523
224,-7.762071614544523
225,-7.762071614544523
226,-7.762071614544523
227,-7.762071614544523
228,-7.762071614544523
229,-7.762071614544523
230,-7.762071614544523
231,-7.762071614544523
232,-7.762071614544523
233,-7.762071614544523
234,-7.762071614544523
235,-7.762071614544523
236,-7.762071614544523
237,-7.762071614544523
238,-7.762071614544523
239,-7.762071614544523
240,-7.762071614544523
241,-7.762071614544523
242,-7.762071614544523
243,-7.762071614544523
244,-7.762071614544523
